id_reserva,fecha_reserva,inicio_estancia,final_estancia,precio_noche,id_cliente,id_hotel
c3a8dc37-48c9-4827-97aa-7ba1c90c6c5f,2025-02-04,2025-03-01,2025-03-02,358.11,ID3350,ID1
b39c296b-85f4-4d74-bcb5-ef56250b0464,2025-02-12,2025-03-01,2025-03-02,94.95,ID3351,ID2
caa3c7e5-5bb3-4548-8d93-58f12081929d,2025-02-12,2025-03-01,2025-03-02,350.79,ID3352,ID10
b2b9cdb8-cb84-4fb2-b0d0-b8b954a91aa1,2025-02-03,2025-03-01,2025-03-02,224.4,ID3353,ID0
7eb1a3b1-b772-4782-95ed-94db70d92c39,2025-02-08,2025-03-01,2025-03-02,454.1,ID3354,ID12
f40378fd-77cc-4498-8879-6bc2720a3331,2025-02-02,2025-03-01,2025-03-02,206.08,ID3355,ID9
7486eab5-b477-4c4c-acc5-3898eeec05d6,2025-02-25,2025-03-01,2025-03-02,116.0,ID3356,ID24
533f5f8a-2eac-4d91-8c52-83aabe0c0afc,2025-02-11,2025-03-01,2025-03-02,216.1,ID3357,ID0
6887612d-d631-4e11-a0e1-2fd06133741b,2025-02-25,2025-03-01,2025-03-02,116.0,ID3358,ID24
abdc4c42-5640-41b2-b30f-adcea430f234,2025-02-05,2025-03-01,2025-03-02,461.55,ID3359,ID17
ad1a743a-ba4f-41b1-b824-d197eb6aa4bb,2025-02-06,2025-03-01,2025-03-02,145.04,ID3360,ID12
6ed56282-aac9-4f6c-9736-cdfc0998c0eb,2025-02-25,2025-03-01,2025-03-02,119.0,ID3361,ID22
9624c751-af88-4d1c-a5a7-67e1f88a85b3,2025-02-08,2025-03-01,2025-03-02,178.22,ID3362,ID11
f0c1ca98-5ab8-471d-8896-ffbf47f99fa7,2025-02-07,2025-03-01,2025-03-02,130.77,ID3363,ID11
9f44c95e-9af4-422d-99c2-eb9f4806dc1a,2025-02-12,2025-03-01,2025-03-02,412.79,ID3364,ID1
fe543927-4359-4ced-96e3-72c120f982bb,2025-02-09,2025-03-01,2025-03-02,411.59,ID3365,ID13
ff5c9d69-7036-46bb-a5f9-77b0be9e22c9,2025-02-09,2025-03-01,2025-03-02,278.13,ID3366,ID10
b981fb85-fd37-4a4d-bd32-ebf3bd7d5a36,2025-02-25,2025-03-01,2025-03-02,107.0,ID3367,ID23
10b63dd5-12c1-4960-9a1d-065f1c19acc1,2025-02-25,2025-03-01,2025-03-02,119.0,ID3368,ID21
047a7af3-a21b-4254-b9bb-b44c47a41f28,2025-02-07,2025-03-01,2025-03-02,166.38,ID3369,ID5
de5791df-aec6-49f9-8da2-345ff7794f4d,2025-02-04,2025-03-01,2025-03-02,275.92,ID3370,ID15
c2aa32a8-7086-483f-8865-37c216c66f92,2025-02-12,2025-03-01,2025-03-02,100.24,ID3371,ID7
80c37f86-2280-43ba-a776-a9153b1ef3d5,2025-02-11,2025-03-01,2025-03-02,441.63,ID3372,ID4
c8f875ec-2d2e-4536-9ab0-c727e00b21b5,2025-02-01,2025-03-01,2025-03-02,166.02,ID3373,ID18
8977f799-46b8-491e-9bef-221ad1b12bc9,2025-02-02,2025-03-01,2025-03-02,245.69,ID3374,ID10
04400c53-2a03-4eb2-b85c-4359144b5012,2025-02-25,2025-03-01,2025-03-02,110.0,ID3375,ID19
c7468e98-30da-4c9e-8192-e9699cf0bd51,2025-02-10,2025-03-01,2025-03-02,72.52,ID3376,ID1
9133c9a7-3e84-409c-8133-1a7447f9077b,2025-02-25,2025-03-01,2025-03-02,107.0,ID3377,ID23
a80c81d7-938b-4c39-826b-9b77379ffda5,2025-02-25,2025-03-01,2025-03-02,99.0,ID3378,ID28
5c515e56-05a4-42bb-92a9-603b69b82eb0,2025-02-05,2025-03-01,2025-03-02,130.42,ID3379,ID1
dd3236ce-728c-46b8-a1b5-d48f0a870d78,2025-02-11,2025-03-01,2025-03-02,183.95,ID3380,ID8
4531791e-2de1-440d-a425-84b4cd9310c6,2025-02-25,2025-03-01,2025-03-02,86.0,ID3381,ID27
ba74eb4e-bee3-419e-bd9a-f132dc1d91d1,2025-02-25,2025-03-01,2025-03-02,86.0,ID3382,ID27
b99db3a5-aa5c-4e68-8f72-e9f30c50e1f9,2025-02-09,2025-03-01,2025-03-02,87.81,ID3383,ID5
64d921a1-e330-4c85-b66d-bee43cc7bb45,2025-02-25,2025-03-01,2025-03-02,119.0,ID3384,ID22
db142031-c7d0-4f46-9037-6d58f980c96a,2025-02-25,2025-03-01,2025-03-02,117.0,ID3385,ID26
6e96c8cf-882c-408f-8c8c-f63ef8a429da,2025-02-05,2025-03-01,2025-03-02,360.04,ID3386,ID17
7a0dec12-83a2-4e48-aaa8-13227acfb86c,2025-02-05,2025-03-01,2025-03-02,84.43,ID3387,ID1
c71d9010-438b-4691-8f16-340af09fb078,2025-02-25,2025-03-01,2025-03-02,86.0,ID3388,ID27
187a183f-10b7-480c-a40d-cd2b65892229,2025-02-25,2025-03-01,2025-03-02,117.0,ID3389,ID26
4ff91a52-1391-45b3-8c64-08b67b50831b,2025-02-10,2025-03-01,2025-03-02,491.11,ID3390,ID4
6b417239-e31c-4982-9a99-757c1d1cd108,2025-02-25,2025-03-01,2025-03-02,86.0,ID3391,ID27
8bfdc5cd-9735-4aac-b7e7-4afb5161ad17,2025-02-04,2025-03-01,2025-03-02,60.06,ID3392,ID14
7dddac22-bf2f-4809-94da-7b86fd25427f,2025-02-03,2025-03-01,2025-03-02,484.31,ID3393,ID6
2e49e6d5-e556-453a-9428-0d95ddb5327a,2025-02-10,2025-03-01,2025-03-02,327.0,ID3394,ID2
d5a3c043-69dd-40bb-b81a-14359cb8be70,2025-02-11,2025-03-01,2025-03-02,218.4,ID3395,ID15
38e6625d-690c-4462-839b-c52451137e44,2025-02-01,2025-03-01,2025-03-02,173.64,ID3396,ID7
f26dd3c5-651e-4b8a-97b7-19cbd441434c,2025-02-04,2025-03-01,2025-03-02,322.07,ID3397,ID7
765d4c76-c734-4ce2-ab5a-163ee1ac2d7c,2025-02-01,2025-03-01,2025-03-02,143.2,ID3398,ID12
92c9d1ef-c272-4a01-8622-c3c8da1217e7,2025-02-05,2025-03-01,2025-03-02,319.58,ID3399,ID0
0e02768c-593e-47cd-9b55-0c8620b83209,2025-02-06,2025-03-01,2025-03-02,369.04,ID3400,ID17
2060ab57-88f1-4f81-88bd-b370bf64ce7f,2025-02-25,2025-03-01,2025-03-02,86.0,ID3401,ID27
ef889cd2-a2f4-4715-abf5-11eda86b986a,2025-02-25,2025-03-01,2025-03-02,99.0,ID3402,ID28
1f1651e0-50b2-44ed-98da-f15ba9060a20,2025-02-01,2025-03-01,2025-03-02,335.64,ID3403,ID0
2e709419-b89a-495f-9fb4-d9287d12a507,2025-02-03,2025-03-01,2025-03-02,55.65,ID3404,ID0
92e77840-25e9-495a-ab44-f83373ac5d56,2025-02-04,2025-03-01,2025-03-02,118.29,ID3405,ID15
c22c3eb1-87f6-4942-99a0-c28e12a0cd63,2025-02-07,2025-03-01,2025-03-02,352.83,ID3406,ID14
c3c3471e-473d-4818-8acf-d42807a51342,2025-02-25,2025-03-01,2025-03-02,110.0,ID3407,ID19
43dfe49d-59db-4061-b083-ef9cef286157,2025-02-02,2025-03-01,2025-03-02,334.11,ID3408,ID2
be52490a-be2c-4fb3-8cd6-780b5afd7cdb,2025-02-25,2025-03-01,2025-03-02,86.0,ID3409,ID27
f98deabe-9580-4ebd-9089-202c3b606cb7,2025-02-02,2025-03-01,2025-03-02,186.8,ID3410,ID0
40b2e7e6-18bf-4e22-acca-c927685f28cd,2025-02-02,2025-03-01,2025-03-02,120.15,ID3411,ID9
a6de3d9f-0a3d-4aa0-b0da-741dece4024c,2025-02-11,2025-03-01,2025-03-02,244.18,ID3412,ID13
5e5b4e52-8d1e-46e7-b1b7-c383d98c511c,2025-02-12,2025-03-01,2025-03-02,495.35,ID3413,ID11
89cb7da0-f89e-4c1c-af21-a14888db3935,2025-02-25,2025-03-01,2025-03-02,116.0,ID3414,ID24
19e516ab-ea2b-4aa9-a366-2a6286656bfd,2025-02-10,2025-03-01,2025-03-02,93.63,ID3415,ID6
a54b21d5-ac5d-451a-b321-17ec26e3206e,2025-02-04,2025-03-01,2025-03-02,180.2,ID3416,ID7
9cc5b670-2730-4030-b471-491deba72441,2025-02-07,2025-03-01,2025-03-02,388.07,ID3417,ID12
64d36584-16ca-4a8c-b2a0-5e0f3e19dc4e,2025-02-25,2025-03-01,2025-03-02,119.0,ID3418,ID21
682a91d5-8677-4b99-80a8-cdf77ef7c589,2025-02-02,2025-03-01,2025-03-02,348.9,ID3419,ID0
ec34f19b-dad9-4f5d-9b1d-592b6024e51d,2025-02-01,2025-03-01,2025-03-02,151.28,ID3420,ID11
2f9e005a-3e8d-4385-9339-f414d7690469,2025-02-01,2025-03-01,2025-03-02,421.75,ID3421,ID10
2dbbae60-9cb4-4a89-8169-9230d8982157,2025-02-06,2025-03-01,2025-03-02,230.01,ID3422,ID13
b5f701ee-1fe0-4a64-9ef6-c00f4b8cf1c4,2025-02-25,2025-03-01,2025-03-02,119.0,ID3423,ID21
72718012-42ff-483d-a47c-61218bf94d35,2025-02-06,2025-03-01,2025-03-02,357.5,ID3424,ID5
e685a8c3-1466-4ecb-9d7f-ab8161074b95,2025-02-03,2025-03-01,2025-03-02,488.4,ID3425,ID12
028d0bde-91c0-4956-bdbe-6af44b117418,2025-02-25,2025-03-01,2025-03-02,116.0,ID3426,ID24
642dd521-b677-4de6-aa3c-ee364004ff72,2025-02-25,2025-03-01,2025-03-02,116.0,ID3427,ID24
c5c83f0b-d82e-40e5-b6cd-a63a56338701,2025-02-08,2025-03-01,2025-03-02,319.8,ID3428,ID12
9e4ddaf9-240a-4782-96bb-64a18b6ba0ff,2025-02-06,2025-03-01,2025-03-02,124.9,ID3429,ID15
45e038e4-7e6a-40b4-86d1-cf75b7ff6db6,2025-02-09,2025-03-01,2025-03-02,384.32,ID3430,ID11
2096739e-9083-4f29-9ca9-740216098c7b,2025-02-03,2025-03-01,2025-03-02,432.63,ID3431,ID7
1a7b17a3-6916-4281-b8ad-d349280cc86b,2025-02-25,2025-03-01,2025-03-02,110.0,ID3432,ID19
99c2e53d-df28-4074-9643-e47ff0f82f16,2025-02-01,2025-03-01,2025-03-02,471.7,ID3433,ID6
5c9b63f6-2391-4acc-8698-9c9e12a8f5da,2025-02-06,2025-03-01,2025-03-02,452.49,ID3434,ID6
7fba86de-49d7-4736-96b0-961f9b8cf40f,2025-02-02,2025-03-01,2025-03-02,357.64,ID3435,ID10
ff1d73fb-64fb-4eee-a121-5c737a3809d6,2025-02-05,2025-03-01,2025-03-02,275.09,ID3436,ID5
954108a3-d239-4059-9faa-9461084d6ee4,2025-02-25,2025-03-01,2025-03-02,110.0,ID3437,ID19
cbc5dc91-1cd2-4ab0-aa64-0d2924d62c67,2025-02-01,2025-03-01,2025-03-02,160.18,ID3438,ID4
4a039cf2-6d34-4d97-8360-d22c2b23b271,2025-02-25,2025-03-01,2025-03-02,107.0,ID3439,ID23
5f1640d9-fa3d-42e0-b2d1-c83bf86e9414,2025-02-25,2025-03-01,2025-03-02,110.0,ID3440,ID19
684144c7-31fd-49a5-a9e4-f6c3430a5252,2025-02-03,2025-03-01,2025-03-02,437.97,ID3441,ID4
1ebe53f2-8a7f-4aeb-81bb-84a716580883,2025-02-25,2025-03-01,2025-03-02,117.0,ID3442,ID26
39a3bc09-b34a-4a96-8238-27f0fc1a76a6,2025-02-08,2025-03-01,2025-03-02,372.1,ID3443,ID2
fbbe7c8f-80bc-4047-a3b8-4aa4e3e0a9a7,2025-02-25,2025-03-01,2025-03-02,99.0,ID3444,ID28
d6d29e8b-1b64-4a92-a9dd-940168038efa,2025-02-06,2025-03-01,2025-03-02,415.24,ID3445,ID8
eabb4ede-a6a0-4a81-a61d-4d3a0d209332,2025-02-05,2025-03-01,2025-03-02,333.16,ID3446,ID10
a6bd2c30-0488-47c9-b988-1fb833bf2928,2025-02-02,2025-03-01,2025-03-02,115.68,ID3447,ID14
3245e7c1-9789-467f-9545-da4ae2f3c5f1,2025-02-04,2025-03-01,2025-03-02,374.89,ID3448,ID1
f44761b4-2aba-460f-b158-f99a832088d3,2025-02-09,2025-03-01,2025-03-02,460.83,ID3449,ID15
81c29ef1-d42f-46e0-8966-20ba9b9bac6c,2025-02-08,2025-03-01,2025-03-02,338.91,ID3450,ID4
7573a50f-ae9e-4572-be23-a899a273da18,2025-02-03,2025-03-01,2025-03-02,388.62,ID3451,ID14
49e55ab7-c5ea-4ad7-b573-9aeab546bd63,2025-02-11,2025-03-01,2025-03-02,198.79,ID3452,ID10
76a5d07a-88b4-4e9c-af4d-d50a31cf8e6b,2025-02-25,2025-03-01,2025-03-02,116.0,ID3453,ID24
3e1fb82c-9d45-4eea-928b-56d2242fabe9,2025-02-03,2025-03-01,2025-03-02,116.6,ID3454,ID3
f69ad604-1e3b-4cc8-b40e-feda81897889,2025-02-01,2025-03-01,2025-03-02,303.58,ID3455,ID3
444be666-afae-4e8a-95ce-304f508c19b8,2025-02-04,2025-03-01,2025-03-02,305.43,ID3456,ID3
862ac760-553c-4b3a-93f2-b9a0af16c0df,2025-02-25,2025-03-01,2025-03-02,107.0,ID3457,ID23
ffa8ee27-05a2-437a-a297-8c1240d3145b,2025-02-25,2025-03-01,2025-03-02,86.0,ID3458,ID27
57071819-700f-480d-9e3f-75cd223b104f,2025-02-11,2025-03-01,2025-03-02,115.93,ID3459,ID3
2a071c19-f4c9-4872-90c2-1893a6a9047b,2025-02-11,2025-03-01,2025-03-02,62.59,ID3460,ID6
22368b49-e516-4452-a018-af52284d1336,2025-02-11,2025-03-01,2025-03-02,55.42,ID3461,ID1
acd3bbb2-45a9-427b-babe-f762efd9b3d4,2025-02-06,2025-03-01,2025-03-02,232.62,ID3462,ID7
a10ea887-bcd8-4e6a-b6dc-1249f57d0359,2025-02-03,2025-03-01,2025-03-02,433.66,ID3463,ID0
0077cc81-ccab-404f-93b0-5665f8e9b5f8,2025-02-25,2025-03-01,2025-03-02,110.0,ID3464,ID19
cbba7f6a-755f-46d4-81fe-58132eb28ff3,2025-02-25,2025-03-01,2025-03-02,119.0,ID3465,ID22
5ea163a2-323c-4264-9d37-afc8a9e94b53,2025-02-09,2025-03-01,2025-03-02,266.91,ID3466,ID15
6fcdd18d-6f55-472b-a340-4d0d7c479570,2025-02-09,2025-03-01,2025-03-02,204.06,ID3467,ID3
f39ebe59-5a30-43a3-9388-618dc26589de,2025-02-12,2025-03-01,2025-03-02,323.88,ID3468,ID5
9540e4e2-4d3b-400a-bf6a-d679f2b35d8b,2025-02-10,2025-03-01,2025-03-02,306.22,ID3469,ID13
4de0cab5-9189-44f5-b2f6-e87d45a814e6,2025-02-25,2025-03-01,2025-03-02,86.0,ID3470,ID27
0b0d5039-6e79-48cb-b0b3-a1dbde627424,2025-02-25,2025-03-01,2025-03-02,107.0,ID3471,ID23
bb016bb8-a622-4fba-9ce7-420b63b17b92,2025-02-25,2025-03-01,2025-03-02,119.0,ID3472,ID22
e9d03977-82f7-4ed5-9840-f5c193f1578b,2025-02-06,2025-03-01,2025-03-02,278.33,ID3473,ID14
22655f87-b8d9-447f-ac8f-0fefbf4f2247,2025-02-25,2025-03-01,2025-03-02,110.0,ID3474,ID19
49ba8385-2512-43c2-909e-4ca1a74f4873,2025-02-25,2025-03-01,2025-03-02,110.0,ID3475,ID19
832f9afd-1f36-45b8-95d8-638ee66ba430,2025-02-25,2025-03-01,2025-03-02,90.0,ID3476,ID25
a0c75e61-7a38-4e1b-beed-9a1a14617f9c,2025-02-04,2025-03-01,2025-03-02,285.32,ID3477,ID17
22416de7-f5a0-40c6-9a64-6a996df1868c,2025-02-12,2025-03-01,2025-03-02,360.35,ID3478,ID17
48396f4e-b475-4192-a784-570ceee869c9,2025-02-04,2025-03-01,2025-03-02,129.83,ID3479,ID14
da94081c-ecef-428f-b6fb-d27414ab47f9,2025-02-25,2025-03-01,2025-03-02,86.0,ID3480,ID27
41fb956a-7866-40a3-a5d5-9a1192cb60c8,2025-02-25,2025-03-01,2025-03-02,99.0,ID3481,ID28
a68258e7-3827-4344-ac2a-9b9b9b510ecf,2025-02-25,2025-03-01,2025-03-02,117.0,ID3482,ID26
2f393bad-2163-4cf9-9c51-dba33e9ef4f0,2025-02-01,2025-03-01,2025-03-02,186.23,ID3483,ID6
d141fbc5-94a9-4a32-9701-ed3ccff2d423,2025-02-25,2025-03-01,2025-03-02,119.0,ID3484,ID21
62af9d75-e44e-4adb-8c31-4e5b337c9332,2025-02-04,2025-03-01,2025-03-02,94.21,ID3485,ID8
a5b5845d-4335-4c65-bd93-88a67edea81c,2025-02-10,2025-03-01,2025-03-02,138.38,ID3486,ID5
cbbec93d-78e2-4dd7-b3b4-92b8b52ffcbe,2025-02-03,2025-03-01,2025-03-02,94.93,ID3487,ID9
6932c71c-9260-46a8-82f2-130f4fb79044,2025-02-09,2025-03-01,2025-03-02,306.19,ID3488,ID9
10fb5e71-ed75-48cc-9117-649f1818021b,2025-02-12,2025-03-01,2025-03-02,373.98,ID3489,ID10
2d535f87-db86-459e-befe-2db8b260165d,2025-02-25,2025-03-01,2025-03-02,119.0,ID3490,ID22
a5fa74ef-4f05-4724-b601-f755a6ec17fe,2025-02-04,2025-03-01,2025-03-02,496.5,ID3491,ID14
e725a9cf-7205-48a1-9018-6dd10f2c43fd,2025-02-02,2025-03-01,2025-03-02,334.0,ID3492,ID0
866264c0-9a37-47b2-bfe4-9bafe90813e2,2025-02-05,2025-03-01,2025-03-02,478.14,ID3493,ID3
2a51d2b1-88a3-49ef-b124-c9f6721452d6,2025-02-02,2025-03-01,2025-03-02,203.5,ID3494,ID2
148b8268-20fd-4f23-864d-1d7eadcbf5fd,2025-02-03,2025-03-01,2025-03-02,100.15,ID3495,ID7
dec9721f-c0ea-4c88-b186-403ca9c27144,2025-02-03,2025-03-01,2025-03-02,273.09,ID3496,ID7
1f887713-fb11-42cb-964a-79b0da12e927,2025-02-25,2025-03-01,2025-03-02,107.0,ID3497,ID23
2674aabc-76b8-493d-beab-f394255a952c,2025-02-25,2025-03-01,2025-03-02,110.0,ID3498,ID19
bcae7cac-5c4a-4fd8-ab66-00533491a49a,2025-02-25,2025-03-01,2025-03-02,119.0,ID3499,ID22
4ffecf40-1de8-4da2-90cd-fb5906a83f23,2025-02-25,2025-03-01,2025-03-02,99.0,ID3500,ID28
f180549e-f92b-4637-902c-b4870cf81c84,2025-02-25,2025-03-01,2025-03-02,119.0,ID3501,ID21
0de7b340-3502-420c-b33e-a7d1c8b1faf6,2025-02-02,2025-03-01,2025-03-02,145.94,ID3502,ID18
43985371-0aed-4845-a34b-849fa513201a,2025-02-09,2025-03-01,2025-03-02,262.33,ID3503,ID3
e159b2f9-d0ff-435d-9456-bd8151d05cd2,2025-02-25,2025-03-01,2025-03-02,107.0,ID3504,ID23
f8233f68-79a4-4caa-aa60-a3b3819072f1,2025-02-01,2025-03-01,2025-03-02,136.35,ID3505,ID11
13e767df-aa8e-418c-92ba-c12af2fe501f,2025-02-25,2025-03-01,2025-03-02,116.0,ID3506,ID24
b40beb61-9811-4c0a-b338-5e6eec1c3f07,2025-02-02,2025-03-01,2025-03-02,480.51,ID3507,ID15
69f91e41-c2cb-4f97-a2f4-4a5eeee73f9b,2025-02-25,2025-03-01,2025-03-02,119.0,ID3508,ID21
70a11d18-581c-4efa-b38a-978580c67f42,2025-02-10,2025-03-01,2025-03-02,469.77,ID3509,ID15
1788dbf3-e9b5-418c-a709-9fb04e587137,2025-02-07,2025-03-01,2025-03-02,200.16,ID3510,ID1
d7de4f66-4648-466c-8ec0-e6972e0c564d,2025-02-11,2025-03-01,2025-03-02,303.47,ID3511,ID12
38253a06-ddb0-4dba-9134-0c0817d620ab,2025-02-02,2025-03-01,2025-03-02,74.88,ID3512,ID12
7487ae83-14fd-4c7e-b252-ca70d6d3dedb,2025-02-10,2025-03-01,2025-03-02,488.73,ID3513,ID14
71cc81b9-d485-4c11-9247-595d18ab9023,2025-02-06,2025-03-01,2025-03-02,143.86,ID3514,ID14
bf06aca9-5a3c-451c-989c-8449bf943e72,2025-02-07,2025-03-01,2025-03-02,194.82,ID3515,ID11
f6b891be-b768-4376-bb40-95df4d0e2128,2025-02-25,2025-03-01,2025-03-02,86.0,ID3516,ID27
855314ae-069f-475a-8f9e-f4f8869a3a9c,2025-02-07,2025-03-01,2025-03-02,327.89,ID3517,ID10
fa638928-c169-4c63-8b79-aa7361b12744,2025-02-11,2025-03-01,2025-03-02,122.18,ID3518,ID15
a068b577-53de-4cb0-9fe9-088babc67e1e,2025-02-01,2025-03-01,2025-03-02,401.54,ID3519,ID11
260616b4-a131-4d70-98ff-dab439b981c7,2025-02-25,2025-03-01,2025-03-02,116.0,ID3520,ID24
bf97e975-fb0c-4790-8bd9-073df4c4f7fe,2025-02-05,2025-03-01,2025-03-02,95.64,ID3521,ID0
12bc2c48-b475-482a-a7a8-9bbc09173e86,2025-02-12,2025-03-01,2025-03-02,465.61,ID3522,ID5
4c3c0ce3-a109-4488-b131-9886dc9bb401,2025-02-25,2025-03-01,2025-03-02,86.0,ID3523,ID27
2c6ebce6-3396-4e65-961f-d9563c042497,2025-02-25,2025-03-01,2025-03-02,119.0,ID3524,ID21
ae7898c7-e261-4062-b15e-9113ae548e48,2025-02-25,2025-03-01,2025-03-02,99.0,ID3525,ID28
5fcdf2e1-316e-4fce-8d6f-b51c27e0c5ae,2025-02-01,2025-03-01,2025-03-02,315.4,ID3526,ID9
2a43bfd8-a3f2-4451-8362-816c3da369a3,2025-02-05,2025-03-01,2025-03-02,160.34,ID3527,ID9
cf56ef56-dfa0-4333-9a99-bc4c168497dc,2025-02-11,2025-03-01,2025-03-02,300.49,ID3528,ID3
af0766d8-67c8-451c-ab8e-f93a9471ca30,2025-02-25,2025-03-01,2025-03-02,119.0,ID3529,ID21
db16801d-fc5a-4bd0-8a1a-dd4271085b9b,2025-02-25,2025-03-01,2025-03-02,90.0,ID3530,ID25
ca892b3e-fa58-4ff0-bb50-53a802618be4,2025-02-25,2025-03-01,2025-03-02,86.0,ID3531,ID27
0e9c8a75-4c14-49bb-86ba-272c6b428cf8,2025-02-25,2025-03-01,2025-03-02,110.0,ID3532,ID19
fb99ab4a-a5e9-4916-8490-d121792bc237,2025-02-25,2025-03-01,2025-03-02,119.0,ID3533,ID21
37fb54b6-256b-408b-b480-2de903d98db4,2025-02-25,2025-03-01,2025-03-02,117.0,ID3534,ID26
a41ac8c9-8ab3-40e1-ac8e-3ceb2648c56e,2025-02-10,2025-03-01,2025-03-02,260.74,ID3535,ID10
debcd3b0-4ab4-485e-b247-149ba20b68ec,2025-02-25,2025-03-01,2025-03-02,107.0,ID3536,ID23
bfac3485-ee1f-45f7-8c04-caff0af1a9b0,2025-02-02,2025-03-01,2025-03-02,164.9,ID3537,ID13
8b7abe73-c577-4044-9d05-39db6ee10256,2025-02-10,2025-03-01,2025-03-02,242.29,ID3538,ID15
d7cb4c9d-6693-48cb-b65d-bab0f5d2dfd5,2025-02-12,2025-03-01,2025-03-02,460.83,ID3539,ID18
020abae6-6391-45cc-8dce-4c0c9ebb7572,2025-02-02,2025-03-01,2025-03-02,498.03,ID3540,ID18
118c1941-9d38-44f0-878a-75b991221351,2025-02-10,2025-03-01,2025-03-02,177.18,ID3541,ID0
71a5cc8b-935b-43a2-a8a6-d521dd464394,2025-02-06,2025-03-01,2025-03-02,91.45,ID3542,ID2
170e431e-e0a7-405d-be46-ce9490783392,2025-02-25,2025-03-01,2025-03-02,90.0,ID3543,ID25
c27fa0e2-a19f-4fd2-a45b-f00faa207a53,2025-02-25,2025-03-01,2025-03-02,110.0,ID3544,ID19
530bd765-6fdb-4a6b-8422-2c383aca87ae,2025-02-05,2025-03-01,2025-03-02,324.5,ID3545,ID6
ab03ff02-9190-452d-8688-f0bce0b2b1d9,2025-02-07,2025-03-01,2025-03-02,417.98,ID3546,ID10
a0a1e42f-e6ef-497d-8adb-7ed0af9aeaa7,2025-02-25,2025-03-01,2025-03-02,86.0,ID3547,ID27
aefefe69-888b-411f-b921-d58db1377226,2025-02-07,2025-03-01,2025-03-02,82.85,ID3548,ID9
eb33768d-e782-446d-9b82-fbf9ec1ec2c9,2025-02-25,2025-03-01,2025-03-02,119.0,ID3549,ID21
22e18a0d-5d42-40d3-a5dd-93a86879d6e1,2025-02-25,2025-03-01,2025-03-02,99.0,ID3550,ID28
b84e596d-b35a-4ccb-9496-ca2828d3523f,2025-02-25,2025-03-01,2025-03-02,117.0,ID3551,ID26
940bd617-267b-4284-8d72-76a92a5e7931,2025-02-12,2025-03-01,2025-03-02,182.21,ID3552,ID11
d5e2f85c-0b3f-462f-884d-dd29378d269f,2025-02-05,2025-03-01,2025-03-02,117.71,ID3553,ID17
b4b2c862-a35f-4b74-862e-992faa2bcb62,2025-02-04,2025-03-01,2025-03-02,289.55,ID3554,ID6
057e55fb-a677-489c-9e55-9cebe8f10b94,2025-02-25,2025-03-01,2025-03-02,117.0,ID3555,ID26
6160eb22-f0f5-4099-bc79-31781e34c643,2025-02-25,2025-03-01,2025-03-02,110.0,ID3556,ID19
b079528d-ee5b-4541-a9a0-05ff504fd493,2025-02-12,2025-03-01,2025-03-02,397.84,ID3557,ID6
a94a0e23-419a-4ded-a29d-137c10a14af0,2025-02-05,2025-03-01,2025-03-02,290.03,ID3558,ID8
2907c003-55fe-44a0-8895-198cc7ecef6b,2025-02-05,2025-03-01,2025-03-02,197.35,ID3559,ID0
df3edc5c-b7e5-48bc-964d-3fe0c401e6da,2025-02-08,2025-03-01,2025-03-02,186.31,ID3560,ID12
c210ca06-62d1-418e-a5da-73bac9aac237,2025-02-11,2025-03-01,2025-03-02,397.55,ID3561,ID13
580f6a86-64fe-495b-a721-c75b2a3d0930,2025-02-01,2025-03-01,2025-03-02,105.39,ID3562,ID11
c2de6ae9-9922-4743-90ca-e1d2836f1e21,2025-02-25,2025-03-01,2025-03-02,86.0,ID3563,ID27
3275705d-f4b4-412b-a6b9-67fae2c36f23,2025-02-07,2025-03-01,2025-03-02,221.18,ID3564,ID10
4aa721a2-4dd3-43a0-bcc3-119f0693f250,2025-02-02,2025-03-01,2025-03-02,396.93,ID3565,ID9
ad56b76b-78c5-4deb-ba68-52362a2db14a,2025-02-09,2025-03-01,2025-03-02,278.01,ID3566,ID9
e4b826b5-89fc-4d62-92c1-0fcdb8b7b332,2025-02-25,2025-03-01,2025-03-02,119.0,ID3567,ID21
4f897220-c5c8-4756-9122-467f9d6caf66,2025-02-05,2025-03-01,2025-03-02,383.28,ID3568,ID1
89cc1e10-8254-4f55-b7df-d6544c75a368,2025-02-10,2025-03-01,2025-03-02,493.31,ID3569,ID18
7c7648e2-a8ff-484f-bbd0-7ec455631a4f,2025-02-04,2025-03-01,2025-03-02,100.39,ID3570,ID10
44e4e979-32cc-4fc0-94cd-87eac21c9bc8,2025-02-11,2025-03-01,2025-03-02,230.13,ID3571,ID5
b652bea8-70c9-4f91-b361-b4105471b066,2025-02-07,2025-03-01,2025-03-02,426.43,ID3572,ID12
d401fc18-9d0c-439b-84fa-f13cdb427ce5,2025-02-25,2025-03-01,2025-03-02,172.0,ID3573,ID20
d9b30550-cd06-4f1d-bc66-d2c81c91afec,2025-02-25,2025-03-01,2025-03-02,119.0,ID3574,ID22
c3357845-bab3-415f-a199-57abbffa0220,2025-02-25,2025-03-01,2025-03-02,117.0,ID3575,ID26
0b83271d-89c2-4f7a-adcb-346ba0d41043,2025-02-09,2025-03-01,2025-03-02,378.32,ID3576,ID0
3bf92c76-6ef6-4a26-9cc1-7fffb32540cc,2025-02-04,2025-03-01,2025-03-02,129.8,ID3577,ID13
